Actual,Predicted
15,18.526545
12,22.121487
43,30.190023
12,20.458275
50,30.957006
15,19.278791
15,30.818161
19,21.59693
20,29.305313
60,30.797451
50,29.305313
18,23.555622
22,21.712757
30,32.842247
100,32.026905
12,16.446678
13,16.446678
12,21.951553
40,34.5088
15,26.513998
24,33.140015
20,32.15666
15,28.481792
24,29.362122
41,34.951336
14,28.424337
100,29.806334
14,29.806334
41,36.253845
68,24.66706
20,22.829191
30,18.345957
20,21.465551
21,21.169632
20,20.90775
18,29.362122
20,19.990767
14,19.657581
20,21.67859
40,23.483671
20,21.96307
20,21.599684
20,22.829191
62,33.990143
20,21.465551
20,20.90775
20,19.990767
20,21.67859
20,21.96307
20,21.599684
28,35.08208
20,22.829191
28,33.984062
20,21.465551
11,17.103733
28,32.126965
20,20.90775
13,17.103733
36,27.746937
29,29.989807
20,19.990767
29,31.497822
20,21.67859
29,34.24335
20,21.96307
29,35.02885
20,21.599684
30,34.855537
20,28.05652
12,28.05652
20,27.492641
14,27.492641
20,27.524927
40,31.854141
20,21.901392
20,26.895224
88,34.289703
30,25.23072
50,24.453691
50,25.129374
12,17.16479
50,25.66635
42,29.847155
50,28.05652
50,27.492641
45,27.492641
33,27.492641
50,27.524927
33,27.524927
12,17.578884
17,28.165293
17,29.04731
30,33.488552
100,45.788338
15,21.866615
20,24.60332
28,23.487057
28,24.363707
93,58.078663
15,22.553577
17,22.143095
66,34.855537
100,54.99847
24,29.224556
15,17.16479
18,25.500162
35,25.500162
12,20.096006
53,33.309803
60,33.629852
23,18.73486
17,18.73486
14,31.836414
20,30.788422
50,30.219769
100,27.47491
15,19.996992
50,29.659618
36,33.326183
14,23.366962
20,33.920235
37,31.589703
95,37.005108
14,23.582397
25,24.290974
20,28.546564
37,30.26528
14,19.033287
57,36.53879
14,23.98918
20,24.979786
20,30.185213
37,32.073215
13,24.100016
30,23.98918
50,23.98918
29,21.91667
14,24.100763
20,25.513687
53,35.301735
30,24.100763
50,26.453125
35,35.301735
14,25.105843
20,28.495298
25,37.97398
100,45.518074
20,28.495298
30,25.105843
100,33.504856
14,25.999216
14,24.8322
20,26.691864
20,26.691864
20,26.691864
20,20.39594
50,35.55442
20,24.099974
20,24.099974
20,24.414827
20,24.414827
13,33.36118
20,33.504856
13,22.95079
90,34.24756
30,35.55442
61,26.457758
50,27.612404
30,22.233442
12,39.387012
12,24.321865
20,29.929451
19,29.929451
20,52.10137
100,65.94282
70,38.68764
100,65.94282
41,36.20735
24,35.382412
100,38.00087
20,29.30663
16,35.23128
20,29.30663
23,29.929451
17,35.509083
30,27.191465
93,35.509083
83,40.426807
93,35.304028
93,35.4093
18,24.121323
60,38.320248
93,35.392372
18,24.455439
93,28.629122
100,48.99322
93,29.30663
17,28.58128
100,49.916485
38,24.021725
100,48.69943
40,44.417336
26,43.296776
50,35.54955
93,35.509083
100,52.10137
12,23.845367
93,35.304028
31,35.83181
31,35.83181
31,35.83181
31,35.83181
31,35.83181
100,36.843475
93,35.4093
50,36.843475
47,47.738354
20,28.629122
20,29.30663
41,31.825031
20,29.929451
30,46.40293
60,46.0085
17,22.086689
30,44.561222
100,59.126507
50,36.00221
20,23.505198
14,30.135609
15,17.135084
31,22.916542
13,27.47328
21,29.186422
20,25.165413
25,24.068138
15,22.594206
100,39.50648
13,23.692259
11,15.252604
20,23.839876
26,29.93698
30,31.288342
100,27.731773
14,17.48425
13,17.135084
15,24.667252
24,28.893454
83,51.642517
82,50.324368
40,31.899834
82,51.07138
24,26.564608
20,23.573662
56,25.695776
20,23.305494
12,20.42112
12,20.42112
12,20.42112
11,17.632278
17,23.891026
20,25.13118
45,33.725735
100,27.64387
47,35.99525
17,24.234615
60,33.702827
60,33.702827
16,23.760248
16,23.760248
16,23.760248
16,23.760248
11,20.657461
22,20.657461
19,20.657461
100,44.705948
11,20.59359
15,21.678644
15,25.653294
28,24.324455
50,51.30235
26,32.489513
63,51.661133
50,38.594425
12,23.1914
20,23.1914
50,33.143826
20,21.997341
16,30.103489
64,33.725735
30,25.333895
14,23.20512
17,24.077513
16,22.201939
20,21.137264
17,20.967957
17,28.914022
25,27.311745
71,30.034311
71,31.48664
71,32.150764
11,17.807098
16,26.834547
25,20.651457
36,20.651457
14,28.148706
14,20.020796
18,15.483452
11,17.619751
18,44.740265
64,54.04781
64,54.04781
20,30.205599
64,50.657562
64,50.657562
20,21.881243
20,21.917233
11,13.832702
40,27.07663
23,25.722662
23,25.722662
23,25.722662
23,25.722662
23,25.722662
20,22.567165
23,25.722662
23,25.722662
23,25.722662
13,19.256294
20,20.20246
13,18.96004
14,18.383537
20,23.89898
36,25.844341
15,33.98547
18,16.366945
100,39.64303
47,35.49475
72,38.040188
100,66.49367
12,14.071571
16,14.477816
42,38.861786
50,31.209637
50,35.823803
100,43.38197
15,34.18124
30,30.950615
16,16.993135
63,46.106525
100,45.72405
12,25.603304
100,43.887287
27,31.520126
100,46.673565
100,46.310966
40,44.831207
100,44.831207
20,19.971712
39,29.72419
100,34.18124
36,23.269274
42,49.261276
18,24.960653
27,31.520126
50,31.46867
50,30.80927
20,22.388647
15,28.881298
40,37.717262
14,16.968195
19,21.660944
72,34.329247
20,34.329247
50,27.083172
19,18.44682
13,11.897384
21,24.490019
30,21.434303
19,20.223438
17,23.383183
59,25.061693
76,25.061693
27,26.717558
13,24.397709
18,23.70356
25,29.289133
18,30.893435
18,19.625042
25,28.935291
62,35.638294
18,29.550482
14,31.38773
15,27.008434
40,28.42861
32,29.289133
48,33.98691
60,35.150658
15,33.19681
20,24.886978
23,24.886978
15,16.721287
14,26.702238
19,19.699038
18,24.441418
20,23.858894
20,23.92171
34,27.629786
11,18.926498
20,24.018618
100,44.601467
100,42.114906
11,21.662085
11,15.544676
25,20.014832
30,22.049164
100,43.448822
100,41.455925
20,24.177956
81,34.00128
20,20.446531
50,42.66739
18,41.629257
14,19.203392
51,27.754053
17,23.756365
18,23.827324
17,24.97659
20,24.354517
17,25.870543
17,24.868784
17,23.658266
17,22.184725
16,27.267399
23,20.57496
17,23.756365
18,23.827324
18,24.97659
18,25.870543
18,24.868784
18,23.658266
18,22.184725
20,21.754633
20,22.260971
47,36.3618
46,36.3618
22,20.7457
34,27.268112
70,36.528034
24,20.856699
34,18.675373
36,27.671555
28,26.854431
28,26.854431
28,27.24034
28,27.24034
28,27.24034
28,26.854431
28,27.24034
28,27.10618
28,27.900578
29,27.10618
20,33.318974
15,24.327944
13,19.047737
20,22.598139
15,21.128664
20,20.070827
14,19.045456
20,21.520712
60,27.850012
81,35.137783
20,20.845686
63,29.162338
20,20.190998
63,29.448423
20,20.753525
40,32.301
20,20.753525
63,30.218012
63,31.578438
20,23.465466
32,27.328531
22,31.779858
63,30.444567
50,34.737343
18,29.48475
11,27.233015
63,28.973135
18,27.197838
100,46.848015
65,36.82281
16,27.808523
65,39.244938
21,30.720709
20,24.029875
20,24.029875
20,24.029875
20,24.029875
20,22.668837
20,22.668837
20,22.668837
20,22.668837
20,21.67793
20,21.67793
20,21.67793
20,21.67793
23,23.383926
20,32.664623
67,26.258095
20,32.664623
11,17.49941
25,17.49941
56,30.639544
25,24.674547
40,21.67793
13,19.77757
13,24.91161
22,21.024746
40,25.182161
40,34.41898
31,26.714188
50,31.565983
18,22.140364
17,22.140364
13,35.356625
40,35.356625
18,22.140364
45,30.512053
16,21.53909
20,25.08199
20,24.029875
25,23.825317
17,23.391212
21,20.668964
70,27.60096
34,24.029875
18,23.247656
13,20.097319
13,20.097319
13,20.097319
20,27.220625
17,22.752922
23,26.151838
50,32.033585
60,34.028786
14,22.004503
13,18.212074
14,20.331507
11,16.788378
13,25.210886
23,27.28434
71,28.830338
30,29.253357
72,29.666622
50,26.355042
11,20.702965
11,20.702965
50,26.355042
52,23.272718
21,21.613789
70,27.642689
60,25.488926
16,20.22387
24,25.648254
24,27.056581
20,20.017723
13,17.510706
100,31.603382
25,22.843313
12,22.597628
30,33.664696
16,28.408485
16,28.22333
40,27.422737
51,29.190598
93,45.669975
36,28.073906
20,21.377892
36,27.165956
36,25.284147
36,28.051962
36,27.602917
14,21.92179
20,22.663647
36,27.422737
36,27.172398
49,47.841755
60,31.241707
18,28.426834
52,46.72672
13,20.701939
98,45.473396
30,32.482075
34,20.583332
98,46.60872
40,31.738949
45,31.738949
97,49.208218
12,22.177994
19,25.84685
20,26.329292
12,21.377892
11,32.724842
14,28.290754
36,28.290754
20,20.61277
16,24.775076
23,20.531273
84,37.046143
84,33.230972
100,29.915966
88,46.532524
20,20.614914
12,23.258839
50,33.92774
18,19.607573
100,44.75245
50,24.291794
14,25.833296
56,35.907265
18,25.138807
14,20.200054
23,20.603374
18,23.460718
18,22.893095
18,23.052082
18,24.29783
61,27.135674
18,25.138807
18,25.847618
20,33.309795
18,23.460718
11,19.589956
18,29.937319
17,17.679039
80,53.12418
16,24.54537
51,30.326973
30,29.513086
12,31.081894
97,51.275307
25,25.601173
25,24.95327
100,60.53391
100,57.880615
16,21.932526
20,24.960342
100,53.69644
12,20.463009
76,29.750431
39,32.330936
39,32.330936
38,32.330936
16,18.354727
13,19.936691
31,31.77406
11,22.835554
87,45.86306
14,19.936691
15,27.05259
30,22.274534
11,14.090992
12,14.090992
31,22.462109
40,36.34644
12,24.247866
35,27.109913
42,27.109913
23,27.403301
11,22.266684
100,24.932987
12,21.080252
13,20.289448
13,20.324749
13,21.938452
12,22.022686
12,22.724346
32,28.256199
12,17.310406
12,22.48731
24,25.799187
23,18.690971
32,29.81611
43,24.16107
32,29.842733
26,21.578205
14,18.203108
11,19.634491
20,17.522219
23,22.41242
62,24.116722
17,24.116722
70,22.724346
70,22.724346
19,25.081934
17,20.481602
17,21.909567
100,55.411278
12,30.316929
24,21.985462
20,22.48731
28,22.075567
22,51.85357
26,20.501175
13,26.139574
13,19.13063
13,25.938158
74,32.384888
25,32.937405
47,29.842733
20,31.056301
20,20.078028
20,22.035364
45,55.8271
20,18.937689
20,33.695225
17,20.078028
20,20.078028
20,33.48427
22,26.432129
31,32.221664
31,23.084229
23,27.831314
25,27.456966
15,22.948946
18,22.806896
16,20.924538
18,22.035364
19,21.210352
19,21.24718
19,21.125593
18,21.609104
18,22.948946
22,22.806896
12,21.710855
17,21.125593
40,28.8526
40,28.8526
21,23.820423
18,24.563465
25,19.335331
27,24.910559
13,17.598127
24,25.612421
11,29.258104
91,47.966946
58,25.783684
34,24.029333
23,26.483027
45,40.085484
13,24.224203
30,20.44818
30,28.707247
32,28.569786
12,17.066639
20,17.192516
35,23.09891
38,33.051926
22,27.772974
12,16.325907
12,19.030746
12,19.030746
25,27.174225
25,26.08831
26,27.2803
48,25.697565
11,26.52922
26,23.161013
20,23.161013
22,20.062525
14,21.299467
26,22.992134
11,19.705301
11,11.015812
30,20.647978
11,13.90723
78,29.163898
100,31.934208
34,29.186043
25,27.239517
21,26.31879
37,27.947248
80,27.780636
31,26.676332
20,22.282188
45,28.589384
19,22.623629
24,22.885246
12,22.623629
23,29.183645
96,44.879105
44,29.339857
23,33.114822
50,41.3599
13,18.569427
30,24.246103
30,32.114742
25,23.154055
25,29.889185
100,48.75381
12,25.836527
100,49.26848
12,18.737396
100,56.469986
14,22.1995
20,22.75103
60,44.43042
100,53.674877
80,41.938145
14,18.109867
24,26.41947
30,27.00061
12,23.154055
22,26.206284
20,31.56575
18,22.082006
12,19.21983
26,24.246103
28,25.301968
22,23.422974
15,17.323254
24,26.206284
13,19.509724
58,30.953182
52,29.932068
49,26.168566
11,20.103767
48,20.831419
49,29.424461
12,21.635931
25,25.575386
11,25.575386
16,21.055576
23,21.173744
17,30.578981
11,23.129025
26,18.933292
14,17.391363
27,32.11055
25,27.979187
37,26.190733
40,27.40931
22,24.995392
25,19.347267
14,21.055576
80,32.654858
18,26.90419
13,22.454105
18,19.895048
18,23.732765
27,24.995392
20,25.358913
13,23.938969
22,21.21612
23,25.631683
12,25.669598
16,20.618656
14,22.099436
37,22.099436
13,22.099436
32,22.099436
100,33.981716
17,15.675184
47,27.638647
11,13.698533
20,19.76619
20,23.239037
16,28.024324
30,30.884928
13,19.909105
85,28.162693
30,30.513689
50,24.20327
20,19.33444
11,14.72565
31,26.815296
22,28.162693
100,33.478275
30,23.700031
26,25.191576
21,17.451433
29,21.895796
30,30.20304
17,15.71085
11,24.20327
70,23.239037
22,24.506105
32,26.381266
19,26.381266
15,25.233862
13,21.59058
13,19.059101
64,24.202682
13,27.428335
29,26.381266
24,23.09672
20,27.69311
60,25.185152
20,24.202682
56,29.122288
50,29.122288
30,21.4449
12,14.644407
15,25.185152
17,21.081478
29,24.202682
34,26.636644
25,25.139174
33,27.379583
11,22.642279
33,27.632658
21,24.128475
39,29.418144
19,26.381266
20,23.965914
22,23.284393
38,23.284393
39,22.60532
50,30.534313
36,27.720255
13,21.98835
22,21.98835
30,23.965914
11,22.60532
21,22.796999
13,23.273048
17,23.488745
14,21.98835
51,23.284075
27,30.356548
40,44.491287
74,42.935085
12,22.796999
25,30.285137
40,29.890068
25,26.18884
69,36.959614
33,23.532759
25,27.15187
14,21.98835
25,27.830723
13,29.349094
17,25.042028
12,16.503252
15,22.702246
17,30.708422
14,24.12757
27,27.205032
16,26.784561
50,29.205048
18,23.965914
24,25.127592
24,25.127592
12,15.549812
22,19.859283
15,19.95426
11,12.835686
100,40.78069
40,32.427685
11,13.280535
14,21.190557
11,14.137993
11,14.610658
11,15.227226
48,19.995066
11,15.060699
19,25.056221
11,13.598815
16,21.554657
11,12.835686
11,13.280535
51,24.778297
16,23.810293
17,21.633137
16,21.633137
11,14.137993
12,20.050566
40,26.670763
14,22.854212
76,43.5807
76,38.929665
14,20.542164
30,32.05726
13,20.355623
14,26.270042
40,30.388622
20,27.502846
63,30.873459
14,26.333502
39,26.333502
11,24.163702
68,38.806664
42,29.511124
29,21.825405
18,33.153553
100,48.23561
26,32.400017
26,27.741735
51,31.921787
25,26.481958
22,23.13831
21,21.238653
20,28.714962
42,22.941347
16,19.836529
70,32.379627
44,31.28329
32,29.831573
60,29.948725
23,21.238653
15,17.06756
17,26.721794
74,34.379147
80,29.831573
12,22.185593
12,27.487968
15,22.259214
74,31.900013
50,23.434406
13,23.434406
30,36.708138
70,51.831837
26,27.864597
16,21.70745
80,30.267323
19,19.666773
100,40.32371
41,26.987774
16,22.741331
32,24.775717
23,26.482279
45,32.05431
45,32.05431
52,38.57903
24,32.047054
35,26.309439
13,23.618845
35,27.328638
97,37.575863
20,21.64154
12,24.31251
20,21.64154
20,22.923225
20,34.596848
32,28.296362
21,20.673264
50,42.91145
38,26.61946
19,25.286577
19,27.801497
51,49.143234
100,49.143234
33,28.296362
100,45.714973
25,23.50134
28,24.332125
19,21.950466
16,21.857687
35,23.111225
20,23.941288
11,17.073294
17,20.098375
35,23.111225
13,20.274258
15,23.516626
15,20.393217
23,22.145672
14,22.145672
40,31.403873
30,21.346329
19,21.346329
12,19.808266
80,39.124344
54,25.183447
14,15.150776
43,23.111225
15,23.579363
15,21.385532
25,19.808266
22,30.818108
14,24.679651
20,21.346329
12,17.711752
23,21.88868
83,42.437794
18,24.679651
16,20.953646
30,29.88157
